EDAD_VEHICULO,TIPO_VEHICULO,MARCA_VEHICULO,GRAVEDAD_ACCIDENTE,VELOCIDAD_ESTIMADA,INDICE_SEVERIDAD,GRAVEDAD_CODIFICADA
7.0,BUS,TOYOTA,CON HERIDOS,36.0,8.803888935129368,1
15.0,CAMION,CHEVROLET,SOLO DANOS,54.0,14.43667890861001,0
11.0,CAMION,CHEVROLET,SOLO DANOS,62.0,12.809385588447256,0
8.0,AUTOMOVIL,RENAULT,SOLO DANOS,68.0,12.266346729488705,0
7.0,CAMION,TOYOTA,SOLO DANOS,92.0,10.491556422905735,0
19.0,AUTOMOVIL,TOYOTA,SOLO DANOS,63.0,17.323143682595195,0
11.0,CAMION,RENAULT,SOLO DANOS,84.0,12.80148363691786,0
11.0,BUS,MAZDA,SOLO DANOS,53.0,5.881613275842904,0
4.0,CAMION,CHEVROLET,CON HERIDOS,61.0,8.214825895512742,1
8.0,AUTOMOVIL,KIA,SOLO DANOS,51.0,7.411784535182508,0
3.0,AUTOMOVIL,CHEVROLET,SOLO DANOS,49.0,9.117633266665457,0
2.0,BUS,CHEVROLET,SOLO DANOS,56.0,6.027306967668162,0
12.0,CAMION,MAZDA,SOLO DANOS,,12.09121567985119,0
6.0,CAMION,CHEVROLET,SOLO DANOS,50.0,8.77835915228908,0
2.0,BUS,RENAULT,SOLO DANOS,51.0,5.565198724233242,0
1.0,CAMION,RENAULT,SOLO DANOS,76.0,7.892317765140003,0
12.0,CAMION,TOYOTA,SOLO DANOS,91.0,16.787148045560688,0
12.0,AUTOMOVIL,KIA,SOLO DANOS,52.0,9.067357043520062,0
,CAMION,CHEVROLET,CON HERIDOS,55.0,9.0963731149448,1
10.0,CAMION,CHEVROLET,SOLO DANOS,67.0,9.765777890798066,0
16.0,BUS,MAZDA,SOLO DANOS,107.0,21.573509345099108,0
15.0,BUS,RENAULT,SOLO DANOS,61.0,12.196600045984342,0
15.0,MOTOCICLETA,KIA,CON HERIDOS,74.0,14.61343348256584,1
19.0,AUTOMOVIL,TOYOTA,SOLO DANOS,83.0,16.59879063750083,0
12.0,CAMION,RENAULT,SOLO DANOS,65.0,11.883644093450426,0
3.0,CAMION,TOYOTA,CON HERIDOS,73.0,7.325141067046435,1
5.0,MOTOCICLETA,MAZDA,SOLO DANOS,69.0,10.325448627282238,0
19.0,CAMION,MAZDA,SOLO DANOS,75.0,14.918299693440208,0
7.0,AUTOMOVIL,CHEVROLET,SOLO DANOS,44.0,5.195098890180006,0
9.0,MOTOCICLETA,KIA,SOLO DANOS,63.0,9.68315926113448,0
,AUTOMOVIL,TOYOTA,SOLO DANOS,67.0,10.103529563936933,0
18.0,MOTOCICLETA,RENAULT,SOLO DANOS,67.0,13.024310352383242,0
4.0,MOTOCICLETA,MAZDA,SOLO DANOS,77.0,9.053254401993597,0
14.0,BUS,CHEVROLET,CON HERIDOS,66.0,10.279765158887335,1
18.0,AUTOMOVIL,CHEVROLET,SOLO DANOS,42.0,16.65549525486852,0
9.0,CAMION,TOYOTA,CON HERIDOS,68.0,8.314797271168615,1
2.0,CAMION,MAZDA,CON HERIDOS,46.0,4.307401001398503,1
15.0,AUTOMOVIL,KIA,SOLO DANOS,49.0,11.592890086306179,0
,CAMION,MAZDA,SOLO DANOS,53.0,13.669369929211243,0
12.0,CAMION,TOYOTA,SOLO DANOS,58.0,8.339369379151645,0
8.0,AUTOMOVIL,TOYOTA,SOLO DANOS,36.0,7.884100183835136,0
15.0,MOTOCICLETA,MAZDA,SOLO DANOS,76.0,17.17431692988925,0
3.0,AUTOMOVIL,TOYOTA,CON HERIDOS,42.0,5.08051379303479,1
14.0,MOTOCICLETA,MAZDA,CON HERIDOS,83.0,12.960365935657983,1
17.0,CAMION,RENAULT,SOLO DANOS,,14.284030071293882,0
4.0,CAMION,MAZDA,SOLO DANOS,79.0,12.954202519784955,0
18.0,CAMION,MAZDA,CON HERIDOS,59.0,13.668428310464577,1
8.0,BUS,TOYOTA,CON HERIDOS,34.0,10.272366936155532,1
4.0,MOTOCICLETA,TOYOTA,SOLO DANOS,44.0,6.917333824020434,0
2.0,BUS,CHEVROLET,SOLO DANOS,79.0,11.365028423472502,0
6.0,BUS,CHEVROLET,CON HERIDOS,66.0,10.037366184552283,1
10.0,AUTOMOVIL,RENAULT,SOLO DANOS,58.0,9.831248616061394,0
4.0,BUS,CHEVROLET,SOLO DANOS,26.0,7.877719972747906,0
,AUTOMOVIL,MAZDA,CON HERIDOS,80.0,13.450470705611208,1
12.0,AUTOMOVIL,TOYOTA,SOLO DANOS,88.0,15.132859071606322,0
2.0,BUS,CHEVROLET,CON HERIDOS,85.0,11.115111263210858,1
10.0,MOTOCICLETA,CHEVROLET,SOLO DANOS,50.0,11.84830476617107,0
4.0,MOTOCICLETA,RENAULT,CON HERIDOS,,9.625712928476197,1
14.0,MOTOCICLETA,RENAULT,CON HERIDOS,67.0,10.998556094116987,1
16.0,MOTOCICLETA,MAZDA,SOLO DANOS,37.0,10.425528935848245,0
,MOTOCICLETA,TOYOTA,CON HERIDOS,62.0,9.886942097062365,1
8.0,BUS,RENAULT,CON HERIDOS,76.0,10.04183954150425,1
14.0,BUS,CHEVROLET,SOLO DANOS,71.0,12.355792469192883,0
8.0,CAMION,TOYOTA,CON HERIDOS,43.0,6.95795217769861,1
16.0,MOTOCICLETA,TOYOTA,SOLO DANOS,47.0,13.37189748570832,0
13.0,BUS,CHEVROLET,CON HERIDOS,71.0,14.588818574499658,1
18.0,CAMION,RENAULT,SOLO DANOS,,14.996728066711805,0
15.0,MOTOCICLETA,CHEVROLET,SOLO DANOS,26.0,9.247935322871161,0
13.0,AUTOMOVIL,TOYOTA,SOLO DANOS,23.0,11.350926497307242,0
9.0,CAMION,KIA,SOLO DANOS,58.0,10.116867878700326,0
15.0,BUS,KIA,CON HERIDOS,51.0,14.474145040630358,1
13.0,AUTOMOVIL,MAZDA,SOLO DANOS,55.0,10.861347738902445,0
1.0,AUTOMOVIL,CHEVROLET,SOLO DANOS,53.0,6.627425599904149,0
,AUTOMOVIL,CHEVROLET,SOLO DANOS,74.0,15.084177008611832,0
9.0,CAMION,MAZDA,CON HERIDOS,61.0,5.38242398063125,1
1.0,BUS,MAZDA,CON HERIDOS,64.0,5.589829432351844,1
12.0,AUTOMOVIL,MAZDA,SOLO DANOS,39.0,11.087484351682424,0
8.0,MOTOCICLETA,TOYOTA,SOLO DANOS,9.0,7.325630147365371,0
11.0,AUTOMOVIL,CHEVROLET,SOLO DANOS,76.0,13.506227095893014,0
19.0,AUTOMOVIL,TOYOTA,SOLO DANOS,92.0,18.79914545859881,0
17.0,CAMION,MAZDA,CON HERIDOS,54.0,17.121156926446602,1
8.0,CAMION,CHEVROLET,SOLO DANOS,63.0,12.847986781177639,0
3.0,BUS,TOYOTA,SOLO DANOS,64.0,6.162836125904601,0
3.0,MOTOCICLETA,TOYOTA,SOLO DANOS,85.0,10.232821960241514,0
1.0,CAMION,MAZDA,CON HERIDOS,73.0,8.52033800427103,1
5.0,AUTOMOVIL,CHEVROLET,SOLO DANOS,67.0,12.637198748027371,0
10.0,BUS,MAZDA,SOLO DANOS,60.0,12.732141032085597,0
7.0,AUTOMOVIL,CHEVROLET,CON HERIDOS,60.0,9.292847800196753,1
9.0,AUTOMOVIL,KIA,CON HERIDOS,38.0,8.740148657607243,1
,CAMION,RENAULT,SOLO DANOS,54.0,6.632233021532214,0
,BUS,RENAULT,SOLO DANOS,73.0,14.237256969254691,0
8.0,MOTOCICLETA,RENAULT,CON HERIDOS,,11.291465577446495,1
12.0,MOTOCICLETA,MAZDA,SOLO DANOS,60.0,14.424312866450204,0
2.0,CAMION,KIA,SOLO DANOS,42.0,4.91190140345096,0
1.0,CAMION,CHEVROLET,SOLO DANOS,66.0,7.356082137116921,0
16.0,BUS,TOYOTA,CON HERIDOS,38.0,10.83732330144055,1
5.0,MOTOCICLETA,CHEVROLET,CON HERIDOS,64.0,6.603890187688518,1
3.0,MOTOCICLETA,TOYOTA,CON HERIDOS,57.0,5.995487594235648,1
12.0,MOTOCICLETA,CHEVROLET,SOLO DANOS,33.0,5.661399100940143,0
8.0,AUTOMOVIL,KIA,SOLO DANOS,76.0,13.42921103118817,0
